HV-B Station;Capacity;Load
1;1237448103;-
2;1075907117;-
3;1177923397;-
4;877741257;-
5;1193411881;-
6;1193553016;-
7;1181324214;-
8;1225525309;-
9;997845842;-
10;1014016701;-
11;834517157;-
12;1303476621;-
13;1152233468;-
14;1303958113;-
15;1072851299;-
16;844674595;-
17;1260762394;-
18;898830035;-
19;1171464722;-
20;1303143153;-
21;1056329212;-
22;847757919;-
23;903182609;-
24;672839202;-
25;849769846;-
26;855740073;-
27;785128346;-
28;838131908;-
29;693865548;-
30;784860508;-
31;835142814;-
32;632674426;-
33;695360851;-
34;689553647;-
35;823596420;-
36;593003046;-
37;690180488;-
38;543555445;-
39;561078192;-
40;840318032;-
41;709780514;-
42;565940992;-
43;661143314;-
44;822125090;-
45;685505470;-
46;1784785254;-
47;1561952785;-
48;1354004054;-
49;1076969353;-
50;1269781112;-
51;1030602310;-
52;1216900553;-
53;1597231222;-
54;1195228049;-
55;1695368123;-
56;1656204253;-
57;1335331690;-
58;1305821061;-
59;1386786977;-
60;1194518840;-
61;1409247760;-
62;1322270276;-
63;1262941066;-
64;1114052135;-
65;1520404881;-
66;1873665187;-
67;1394106905;-
68;2085666689;-
69;1817244940;-
70;1843150081;-
71;1426825546;-
72;1349764662;-
73;1920059165;-
74;1595417048;-
75;1540205878;-
76;1757791729;-
77;1299512057;-
78;1531178505;-
79;1797201861;-
80;2112855768;-
81;1674080285;-
82;1370446646;-
83;1792272466;-
84;488907489;-
85;685383204;-
86;802066726;-
87;768313883;-
88;757411368;-
89;746962539;-
90;499398027;-
91;783675806;-
92;743890449;-
93;623462996;-
94;584159278;-
95;542808864;-
96;615233298;-
97;599058699;-
98;633307370;-
99;717306396;-
100;579024114;-
101;638108597;-
102;539345133;-
103;486405590;-
104;695358601;-
105;521338250;-
106;723293549;-
107;703621538;-
108;733496336;-
109;498073547;-
110;598955489;-
111;751017585;-
112;704240925;-
113;696504647;-
114;597902117;-
115;546275473;-
116;541911025;-
117;711586356;-
118;713175258;-
1;-;138565772
2;-;155209824
3;-;141705815
4;-;119063587
5;-;119675937
5;-;108898377
6;-;148130695
7;-;131911356
8;-;134658674
9;-;136069174
10;-;142854517
10;-;106842198
10;-;110369771
11;-;131399592
12;-;149384879
13;-;147238450
14;-;110113728
15;-;139549580
15;-;145979399
16;-;148667341
17;-;152820499
18;-;134927551
19;-;113299084
20;-;110192521
21;-;133611018
22;-;149612716
23;-;130051807
24;-;118763764
25;-;110408678
26;-;152061021
27;-;131015666
28;-;124631112
28;-;119988054
29;-;143696273
30;-;129928884
31;-;111009757
31;-;133767389
32;-;154482686
33;-;152718959
34;-;147709442
35;-;137455678
36;-;132342890
37;-;118051644
37;-;124573993
38;-;150974277
39;-;142859184
40;-;147001818
40;-;135387278
41;-;103924681
41;-;129039603
42;-;116293766
43;-;118489290
44;-;150974422
45;-;146904512
45;-;114494728
46;-;133194083
47;-;104826131
48;-;130922440
49;-;116980993
50;-;142213967
51;-;145148567
52;-;104262454
52;-;151922906
52;-;150038025
52;-;148186823
53;-;104970553
54;-;106635354
55;-;105015461
56;-;148407623
57;-;140270786
58;-;128763399
59;-;128885898
60;-;112734456
61;-;112381751
62;-;131401543
63;-;122031423
63;-;132460508
64;-;134676545
64;-;114411268
65;-;123468772
66;-;110471387
67;-;102854535
68;-;137096317
69;-;136275487
70;-;140030897
71;-;140744162
72;-;142900515
73;-;140656815
74;-;135666710
75;-;125175441
75;-;110428393
76;-;140840613
77;-;142759473
78;-;132779966
79;-;143095146
80;-;108979593
81;-;105581381
82;-;141889743
83;-;148080647
84;-;101515210
85;-;143094383
86;-;103793599
86;-;128731895
87;-;107507071
88;-;136976103
89;-;124738835
90;-;127224471
91;-;122177234
92;-;150281172
93;-;137010748
94;-;110505110
95;-;133241219
96;-;139075181
97;-;116569681
98;-;126483525
99;-;115576246
100;-;111898950
100;-;132002907
101;-;127403990
102;-;146617532
103;-;120278194
104;-;126343457
104;-;137699062
104;-;115668592
105;-;120702535
106;-;126441578
107;-;133126442
108;-;131406629
109;-;125703247
110;-;135047469
110;-;127405233
111;-;149866464
112;-;108898598
113;-;149171674
114;-;102847830
115;-;130825928
116;-;106985808
117;-;130796600
118;-;135643160
